=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.07.26 16:40:54 =~=~=~=~=~=~=~=~=~=~=~=
27283.3,10712.3,1421.8,729.0,1183.3,1036.1,342.0,693.8,3672.0,2569.0,3998.2,4847.9,1946.5,965.8,651.4,1390.6,178.7,398.7,1019.5,1043.1,764.8,1492.3,1899.0,1665.4,1490.9,1245.4,705.2,510.7,899.7,3603.6,3689.6,559.5,399.2,1069.7,938.4,1068.2,1675.0,1280.0,1678.3,637.6,250.1,88.9,670.0,267.1,637.8,766.0,131.1,826.7,1197.0,423.0,752.4,1208.0,932.6,597.1,315.3,469.9,677.5,806.9,1242.3,420.6,533.9,709.4,671.7,382.4
27565.9,12223.0,783.8,1151.3,776.7,2102.4,2396.3,2061.1,1418.1,2202.9,1940.4,4251.3,1008.7,1642.4,1313.4,1668.4,1525.0,855.1,234.7,958.4,622.8,696.8,626.2,478.4,353.3,406.1,84.1,602.5,246.5,1400.7,3733.3,2388.6,2173.1,2646.3,2932.8,2055.4,1391.4,1128.7,200.6,583.3,192.0,524.0,797.7,1000.0,991.0,651.4,681.9,382.9,712.4,2532.6,3097.4,1557.1,693.4,568.9,453.9,749.1,347.9,208.2,668.0,1245.1,1004.9,440.9,937.2,1377.6
29056.7,11298.2,1117.3,1023.6,1217.7,2392.4,1181.5,807.0,1229.4,1756.5,2963.2,5723.5,2533.0,252.8,722.2,70.3,1102.6,873.9,1199.4,604.4,823.8,1477.0,1258.1,740.5,614.3,1368.6,1796.6,1951.7,1015.5,786.8,2735.3,2576.0,1506.3,1613.3,1339.8,2288.3,2377.6,548.7,332.8,861.0,1265.5,1365.9,531.3,1402.1,1431.9,731.9,787.4,884.3,752.9,490.9,1075.0,391.3,1162.8,730.7,400.6,401.3,128.9,905.0,1017.0,516.1,453.8,378.8,1318.6,1262.0
27958.3,11833.8,123.3,1019.4,834.5,416.3,1480.6,907.9,2075.6,3696.3,3054.2,4021.6,2074.1,733.3,1202.4,710.1,620.2,296.4,634.9,1346.7,1325.5,1283.1,777.7,267.8,274.5,550.5,727.1,1545.2,401.3,1238.7,783.5,3509.2,2395.4,1918.6,808.3,1691.5,2855.6,2823.6,305.5,2513.5,1203.3,534.8,406.6,943.4,569.7,1010.8,604.6,1241.1,1017.5,550.1,1497.4,1917.1,1363.8,1409.4,602.1,538.2,407.4,431.0,724.3,483.7,815.9,515.4,290.1,530.0
27178.6,11586.8,888.1,966.7,909.1,1666.8,845.0,1673.6,2556.9,3075.8,1463.4,4881.5,4181.5,902.2,1176.8,1332.6,1014.9,965.3,1080.8,460.2,328.1,506.9,1171.2,719.0,646.6,211.6,579.4,550.5,566.9,1242.5,1045.5,3208.6,4580.5,2231.1,612.7,733.5,1604.8,271.8,1035.7,823.4,466.9,717.2,1437.4,2096.2,1042.5,1599.1,1117.5,219.9,531.1,340.9,831.3,336.4,919.9,1220.0,1274.4,958.2,643.8,266.3,233.9,825.5,477.9,964.5,913.3,810.7
29883.2,13572.2,1417.7,1100.6,498.9,677.1,983.5,1406.3,3831.0,4327.2,2097.2,4762.4,2482.1,1148.8,628.4,778.3,395.5,148.3,363.8,867.9,1250.7,621.6,1099.0,1024.0,941.9,454.1,279.5,86.7,902.1,1094.6,2698.7,4375.7,1701.5,1434.5,804.7,1106.3,1155.5,1350.9,786.5,952.9,957.7,322.9,846.1,117.5,739.2,382.9,300.8,646.9,305.4,845.5,1296.1,1693.9,929.9,329.3,336.7,746.7,631.9,883.7,1127.0,889.4,930.3,1075.4,891.6,956.3
29878.0,13668.5,1427.8,1422.2,1351.3,587.0,273.5,1182.9,3025.9,3165.9,2087.7,3643.1,1452.2,960.6,466.4,1540.3,1179.4,878.5,1254.0,2171.0,881.1,832.5,22.7,1242.9,574.1,1051.1,925.9,769.2,321.6,1199.0,2369.1,1195.3,2197.7,1263.3,1145.6,1680.8,1344.0,1880.4,2521.5,2149.1,1247.5,534.3,601.4,729.0,333.9,608.7,1098.4,1170.8,1480.9,2129.0,1292.9,871.1,781.7,824.8,474.5,504.9,842.7,1159.8,1029.7,868.8,1138.3,1217.0,675.5,459.0
29161.6,12657.0,454.0,996.7,541.6,1101.7,2092.3,1124.2,4642.4,3617.5,3140.2,5326.6,2115.2,1091.2,855.2,1179.1,946.1,629.4,434.4,799.1,1334.0,1726.0,530.1,747.9,621.6,112.2,668.4,518.0,1216.1,1293.2,4486.8,2166.4,703.4,1145.9,507.7,520.3,558.7,877.7,1326.6,876.2,682.1,575.3,672.2,1180.4,548.9,519.8,846.2,571.3,329.1,1525.6,1193.7,784.8,274.3,315.0,299.3,317.1,472.5,284.3,648.9,1270.3,536.0,703.8,694.7,198.3
30522.2,13419.9,533.5,769.9,497.0,1052.8,855.5,625.1,2425.4,1198.4,3554.4,5246.8,1057.3,813.7,900.5,354.5,1422.6,1101.6,728.3,834.8,1059.6,757.3,229.4,263.7,1307.7,780.9,1031.7,1214.1,742.8,2430.0,1847.4,1709.8,1444.3,1519.1,1705.8,752.5,1604.5,2397.9,2364.7,1734.5,935.9,1132.8,519.0,1101.5,972.4,335.8,1034.6,911.3,1362.0,2092.7,1431.8,911.9,845.5,936.6,284.2,573.2,733.3,706.0,300.9,1190.3,1582.0,1154.3,370.5,546.7
28686.9,13231.5,1326.4,752.0,445.4,660.6,1184.8,2056.4,4173.1,3269.4,2388.4,3857.3,1514.7,808.3,1404.8,885.4,743.6,1472.3,665.4,1341.0,934.7,274.6,1420.7,1490.2,842.4,1605.1,1289.9,922.1,277.9,2772.6,4366.7,1414.7,767.8,1000.8,418.8,1185.5,780.0,1210.7,1316.8,294.2,1202.2,1410.0,1478.6,1653.9,501.1,448.8,2170.8,1755.2,1724.0,2432.8,1088.7,370.4,382.8,69.4,546.6,694.6,592.3,419.2,975.6,786.9,602.6,544.6,528.2,428.9
28511.8,12350.0,831.3,655.8,580.8,917.7,319.2,473.2,2258.2,2457.1,5300.5,5895.4,1918.0,969.1,686.2,589.8,828.3,826.9,916.7,1759.9,964.1,463.1,502.0,307.4,417.9,461.2,364.7,368.7,539.0,2275.3,3352.5,749.0,504.3,1014.2,485.5,966.3,1130.2,70.3,294.0,486.9,1455.8,2149.0,896.2,1683.9,1628.2,1256.4,840.6,1460.6,1494.7,1295.5,205.3,544.5,457.8,872.8,756.7,528.3,547.5,704.2,635.9,234.0,658.2,488.7,902.1,639.9
28946.3,12891.9,1064.1,133.7,673.6,1372.5,1759.8,1175.7,5152.2,2876.0,3364.2,5357.1,2484.3,1679.3,1128.2,1313.1,1270.2,323.6,979.2,1219.3,128.7,627.8,449.3,617.5,884.6,859.1,1266.5,1170.9,869.1,1416.6,3030.5,1443.1,396.6,179.4,245.8,589.8,791.0,771.9,829.0,1352.1,788.3,895.6,567.3,63.0,488.7,616.3,392.7,678.9,554.8,834.6,694.9,508.6,687.9,1282.8,909.0,1060.0,1772.3,583.0,903.2,913.1,484.7,933.5,387.5,463.1
29018.0,12819.1,421.3,317.2,349.5,651.0,694.5,481.3,1181.6,1400.1,2463.7,2351.3,366.8,269.0,511.3,210.7,406.5,306.8,524.5,1166.9,292.0,728.8,1183.7,757.0,903.4,745.7,532.0,1394.5,2013.3,4178.1,3028.6,1550.5,1712.4,1926.7,863.3,2324.3,2982.8,2612.3,1753.3,833.7,2149.1,231.0,404.1,985.8,271.7,1369.4,1726.6,916.6,1003.8,969.0,1607.4,2796.2,2344.8,1201.0,1187.6,1848.4,918.9,800.0,1949.2,2230.2,1172.2,1293.5,823.2,2344.0
27085.5,10758.2,586.3,1468.9,604.3,928.8,308.5,911.3,1653.2,563.6,4512.4,3659.3,540.3,153.0,811.8,508.1,1353.5,1362.7,1647.4,1137.8,872.9,1582.4,704.1,467.4,921.3,928.0,1170.7,1038.6,2243.8,2631.1,387.1,394.9,1126.5,1371.3,1983.3,1771.0,1109.3,1323.2,1672.6,2480.9,1831.1,886.3,485.5,1479.5,2464.4,2618.6,2241.4,993.3,1167.7,1695.6,837.2,749.0,1064.6,477.4,1092.4,966.0,874.2,348.0,763.3,659.5,637.3,927.3,801.6,1049.0
28326.1,13284.0,1398.9,1188.7,458.8,959.4,1120.9,2479.1,2844.0,2024.7,3789.0,3660.5,1019.7,580.2,1373.0,587.5,758.9,1495.8,952.3,885.0,719.7,1141.2,1062.6,606.8,182.7,631.0,1253.3,1652.6,2214.2,5072.7,3646.5,2507.0,2349.3,2100.7,730.0,1859.6,1631.1,558.0,655.4,605.1,834.2,886.3,1411.3,858.9,1361.6,410.9,527.5,349.5,928.3,683.6,255.1,885.4,873.7,755.4,514.8,209.1,1061.4,833.0,261.7,412.5,300.3,417.4,463.3,115.1
28778.4,13133.3,1443.7,253.3,1691.9,2036.0,699.4,1517.8,3093.6,2291.9,4104.3,3841.8,1004.2,1599.0,1577.0,888.4,863.5,155.4,123.8,759.9,457.4,618.5,665.1,1022.9,1353.6,1154.5,463.9,1491.1,966.5,3820.6,3377.3,1196.6,1313.3,1830.4,895.8,271.2,947.7,1696.7,1401.4,361.7,1486.8,1320.6,1203.3,1528.7,1405.7,1885.0,1473.5,1969.6,1190.2,1042.5,540.7,538.6,406.9,1293.2,856.3,366.0,36.9,742.2,1020.9,667.0,245.8,726.3,1530.1,1442.9
25349.7,9940.2,426.8,1391.8,1387.4,984.9,1972.1,2460.6,3475.9,1685.4,3934.1,3028.3,923.9,1600.0,1415.5,1018.7,1294.9,519.8,915.7,1278.8,73.8,415.7,993.0,703.5,373.5,319.8,405.4,678.2,1309.2,3555.8,2423.0,1242.9,1497.4,219.4,1375.2,706.0,763.3,862.8,896.5,1396.6,2337.3,2589.7,616.7,1248.6,735.5,1148.2,1864.8,1731.9,612.7,1010.6,676.8,749.9,1075.4,872.1,721.0,104.9,742.9,988.9,1099.4,467.3,1298.4,1001.5,783.6,202.8
26033.8,9674.4,1731.9,995.9,1079.3,1280.3,1508.5,1076.9,3330.4,1066.1,3250.7,3968.7,96.2,1920.7,1123.5,932.3,838.4,980.1,551.3,365.5,866.4,1496.9,993.1,573.2,430.1,672.7,413.7,859.5,1210.0,3289.6,3213.5,840.3,651.9,707.8,1192.1,1589.9,1765.7,2219.1,1800.7,1293.7,1942.6,2111.4,965.3,1806.4,1119.7,754.2,414.7,277.4,494.7,634.1,1778.6,1908.4,491.6,79.7,182.7,261.5,334.9,1060.5,1145.2,1310.0,1019.3,425.8,192.6,315.6
30009.2,13259.5,760.1,299.8,1579.1,2593.8,1753.8,2470.9,3716.4,661.0,3615.3,2115.8,2068.4,1674.8,1238.4,958.2,1177.7,1026.6,924.7,611.4,657.2,559.2,490.1,674.7,906.1,580.5,914.0,1514.1,2396.7,3092.5,1646.4,1291.1,215.0,515.5,1193.6,1442.5,1615.1,2432.2,2056.5,1609.1,1281.8,1177.1,1084.6,1235.3,212.1,743.3,1218.1,1250.5,1162.7,1411.4,657.7,1468.9,513.1,355.9,1051.9,1620.2,879.0,817.2,670.6,617.6,1693.8,1354.0,499.5,1301.4
